,DEVICE,DTYPE,SEED,DATA,MODEL,OPTIMIZER,LR,BATCH_SIZE,EARLY_STOPPING,STRIDE,N_MC_SAMPLES,DROPOUT,MAKE_GIF,HOW_OFTEN,INITIAL_FRAME_REPETITIONS,FINAL_FRAME_REPETITIONS,HOW_MANY_INDIVIDUAL_PREDICTIONS,VISUALIZE_DISTRIBUTION_USING_QUANTILES,N_POSTERIOR_SAMPLES,N_POSTERIOR_SAMPLES_EVALUATION,SHOW_DIAGNOSTICS,SHOW_PLOT,total_iter,best_iter,epochs_completed,compute_time,patience,delta,stride,METRIC_rmse,METRIC_mae,METRIC_max_norm,filename,STATE_DICT_PATH
44,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,2349.0,1199,2348,10.491337537765503,20.0,-0.1,15.0,0.016402745619416237,0.012924798764288425,0.036442071199417114,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_13-49-24.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_13-49-24.pth
45,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,8999.0,4199,8998,44.23207402229309,50.0,-0.1,15.0,0.019039835780858994,0.01416604220867157,0.05292829871177673,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_13-49-55 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_13-49-55 (1).pth
46,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,10000.0,4199,10000,49.38652276992798,,,,0.01921551488339901,0.014433127827942371,0.04750490188598633,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_13-49-55 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_13-49-55 (2).pth
47,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,10499.0,4199,10498,52.04279398918152,20.0,0.1,15.0,0.018948029726743698,0.014576144516468048,0.045832693576812744,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_13-49-55 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_13-49-55 (3).pth
48,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,11999.0,4199,11998,59.80022478103638,50.0,0.1,15.0,0.01892996020615101,0.01428206916898489,0.04367193579673767,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_13-49-55 (4).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_13-49-55 (4).pth
49,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,2599.0,1499,2598,13.499725818634033,20.0,-0.1,15.0,0.018778016790747643,0.013995848596096039,0.05279889702796936,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_13-49-55.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_13-49-55.pth
50,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,6499.0,4349,6498,32.58653450012207,20.0,0.1,15.0,0.018642785027623177,0.015686046332120895,0.03526124358177185,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_13-50-59 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_13-50-59 (1).pth
51,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,6749.0,4349,6748,33.82315158843994,50.0,-0.1,15.0,0.01932312361896038,0.01616014912724495,0.03722980618476868,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_13-50-59 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_13-50-59 (2).pth
52,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,7999.0,4349,7998,40.13312363624573,50.0,0.1,15.0,0.01988860033452511,0.016474898904561996,0.046289101243019104,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_13-50-59 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_13-50-59 (3).pth
53,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,1799.0,299,1798,9.279989004135132,20.0,-0.1,15.0,0.02172585390508175,0.016584079712629318,0.046721503138542175,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_13-50-59.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_13-50-59.pth
54,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100_100,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,3499.0,449,3498,21.157485485076904,50.0,-0.1,15.0,0.019460415467619896,0.014681592583656311,0.05064460635185242,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_13-51-45 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_13-51-45 (1).pth
55,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100_100,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,4299.0,449,4298,25.674890279769897,20.0,0.1,15.0,0.02532937005162239,0.021086029708385468,0.0646178126335144,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_13-51-45 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_13-51-45 (2).pth
56,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100_100,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,5799.0,449,5798,33.636146783828735,50.0,0.1,15.0,0.020938578993082047,0.01574835553765297,0.04915738105773926,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_13-51-45 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_13-51-45 (3).pth
57,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100_100,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,1999.0,449,1998,12.56463623046875,20.0,-0.1,15.0,0.020162032917141914,0.015408920124173164,0.054288893938064575,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_13-51-45.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_13-51-45.pth
58,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100_100,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,3299.0,1499,3298,18.49787926673889,20.0,0.1,15.0,0.020558897405862808,0.017297759652137756,0.04894283413887024,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_13-52-23 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_13-52-23 (1).pth
59,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100_100,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,4449.0,1499,4448,24.860093355178833,50.0,-0.1,15.0,0.02084220014512539,0.016708899289369583,0.04928010702133179,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_13-52-23 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_13-52-23 (2).pth
60,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100_100,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,4799.0,1499,4798,27.068135976791382,50.0,0.1,15.0,0.021935319527983665,0.017124546691775322,0.0560012087225914,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_13-52-23 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_13-52-23 (3).pth
61,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100_100,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,2999.0,1499,2998,16.974045038223267,20.0,-0.1,15.0,0.020091861486434937,0.016532540321350098,0.049682289361953735,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_13-52-23.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_13-52-23.pth
62,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100_100_100,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,2599.0,199,2598,17.776979207992554,20.0,0.1,15.0,0.020940661430358887,0.016406219452619553,0.05211940407752991,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_13-52-54 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_13-52-54 (1).pth
63,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100_100_100,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,2699.0,199,2698,18.400760173797607,50.0,-0.1,15.0,0.020484276115894318,0.015805546194314957,0.043993979692459106,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_13-52-54 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_13-52-54 (2).pth
64,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100_100_100,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,4099.0,199,4098,27.749464511871338,50.0,0.1,15.0,0.02058408409357071,0.015455161221325397,0.04763767123222351,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_13-52-54 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_13-52-54 (3).pth
65,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100_100_100,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,1249.0,199,1248,8.684768676757812,20.0,-0.1,15.0,0.019779102876782417,0.01490244921296835,0.05548182129859924,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_13-52-54.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_13-52-54.pth
66,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100_100_100,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,2199.0,249,2198,14.179688453674316,20.0,0.1,15.0,0.02192635089159012,0.01722685992717743,0.05209694057703018,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_13-53-26 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_13-53-26 (1).pth
67,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100_100_100,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,3249.0,249,3248,20.415887594223022,50.0,-0.1,15.0,0.02124607563018799,0.017106521874666214,0.053124070167541504,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_13-53-26 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_13-53-26 (2).pth
68,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100_100_100,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,3699.0,249,3698,23.169630527496338,50.0,0.1,15.0,0.022045211866497993,0.017927365377545357,0.0622042715549469,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_13-53-26 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_13-53-26 (3).pth
69,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100_100_100,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,1799.0,249,1798,11.643024206161499,20.0,-0.1,15.0,0.021356474608182907,0.01708044856786728,0.048713743686676025,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_13-53-26.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_13-53-26.pth
70,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_250,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,2599.0,2449,2598,12.75320029258728,20.0,0.1,15.0,0.01867804490029812,0.01399028580635786,0.05037680268287659,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_13-53-54 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_13-53-54 (1).pth
71,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_250,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,3749.0,3749,3748,17.785760641098022,50.0,-0.1,15.0,0.01855088584125042,0.014238633215427399,0.046978503465652466,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_13-53-54 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_13-53-54 (2).pth
