,DEVICE,DTYPE,SEED,DATA,ARCHITECTURE,MODEL,VARIATIONAL_FAMILY,GAUSSIAN_APPROXIMATION,APPPROXIMATE_GAUSSIAN_MEAN,FUNCTIONAL,MEASUREMENT_SET_SAMPLER,N_MEAS,EXACT_WEIGHT_KL,PROJECTION_METHOD,PRIOR_J,POST_J,PRIOR_ETA,POST_ETA,PRIOR_M,POST_M,POST_GP_ETA,LIKELIHOOD_STD,OPTIMIZER,LR,BATCH_SIZE,EARLY_STOPPING,STRIDE,N_MC_SAMPLES,WEIGHTING,DEFAULT_INITIALIZATION,MAKE_GIF,HOW_OFTEN,INITIAL_FRAME_REPETITIONS,FINAL_FRAME_REPETITIONS,HOW_MANY_INDIVIDUAL_PREDICTIONS,VISUALIZE_DISTRIBUTION_USING_QUANTILES,N_POSTERIOR_SAMPLES,EXTRA_STD,N_POSTERIOR_SAMPLES_EVALUATION,SHOW_DIAGNOSTICS,SHOW_PLOT,pi,sigma1,sigma2,total_iter,best_iter,epochs_completed,compute_time,patience,delta,stride,train_acc,METRIC_rmse_of_median,METRIC_rmse_of_mean,METRIC_mae_of_median,METRIC_mae_of_mean,METRIC_max_norm_of_median,METRIC_max_norm_of_mean,METRIC_median_energy_score,METRIC_coverage,METRIC_median_avg_inverval_score,METRIC_uncertainty_vs_accuracy_slope_quantile,METRIC_uncertainty_vs_accuracy_cor_quantile,METRIC_extrapolation_uncertainty_vs_proximity_slope_quantile,METRIC_uncertainty_vs_proximity_cor_quantile,METRIC_interpolation_uncertainty_vs_proximity_slope_quantile,METRIC_extrapolation_uncertainty_spread_quantile,METRIC_interpolation_uncertainty_spread_quantile,METRIC_uncertainty_vs_accuracy_slope_pm2_std,METRIC_uncertainty_vs_accuracy_cor_pm2_std,METRIC_extrapolation_uncertainty_vs_proximity_slope_pm2_std,METRIC_uncertainty_vs_proximity_cor_pm2_std,METRIC_interpolation_uncertainty_vs_proximity_slope_pm2_std,METRIC_extrapolation_uncertainty_spread_pm2_std,METRIC_interpolation_uncertainty_spread_pm2_std,filename,STATE_DICT_PATH,prior_type,scale
152,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,FullSupportLocScaleBNN,Uniform,False,,True,random_points_only,200,False,Blundell,500,50,0.1,0.001,500,50,,0.01,Adam,0.001,600,True,15,1,standard,old,False,50,24,48,6,True,50,False,100,False,False,0.75,0.36787944117144233,0.0009118819655545162,20899.0,18099,20898,569.8928916454315,50.0,0.1,15.0,-48.837467956542966,0.023006843402981758,0.022152801975607872,0.01840311475098133,0.017729494720697403,0.06773343682289124,0.0650506317615509,0.009957014583051205,0.5333333611488342,0.0577470101416111,2.3465142068025013,0.2317094698065609,2.145304371089642,-0.29230308595790006,-0.008794506225260847,1.3261165618896484,0.02357262372970581,2.3124692648110026,0.21137010280686117,1.7650877706785342,-0.41199704961790523,-0.01066568059157778,1.1081217527389526,0.01896834373474121,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-04_22-42-42 (5).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-04_22-42-42 (5).pth,torch.nn.init,4.0
153,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,FullSupportLocScaleBNN,Uniform,False,,True,random_points_only,200,False,Blundell,500,50,0.1,0.001,500,50,,0.01,Adam,0.001,600,True,15,1,standard,old,False,50,24,48,6,True,50,False,100,False,False,0.75,0.36787944117144233,0.0009118819655545162,10000.0,9049,10000,264.1800401210785,,,,2966.889077758789,0.04692231863737106,0.04172872379422188,0.03973816707730293,0.034623321145772934,0.09015913307666779,0.07520316541194916,0.026747994124889374,1.0,0.20158527791500092,1.320009198528908,0.15451753083272365,0.3038521571512618,0.3798678450591481,0.03476915233914544,0.3266231417655945,0.05319282412528992,1.245331084460933,0.12019735313955589,0.19170243090541417,0.07458001841564281,0.006308949981586012,0.22949963808059692,0.05723453313112259,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-04_22-42-42.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-04_22-42-42.pth,torch.nn.init,4.0
154,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,FullSupportLocScaleBNN,Uniform,False,,False,random_points_only,200,False,Blundell,500,50,0.1,0.001,500,50,,0.01,Adam,0.001,600,True,15,1,standard,old,False,50,24,48,6,True,50,False,100,False,False,0.75,0.36787944117144233,0.0009118819655545162,20000.0,19499,20000,291.5224418640137,,,,13364.4294921875,0.029481718316674232,0.029516302049160004,0.0232843030244112,0.023332029581069946,0.07382044196128845,0.07059440016746521,0.0161471888422966,0.9666666984558105,0.11170120537281036,5.693360133676965,0.2927982792172258,0.1613097308099271,-0.4703169269194197,-0.05938654072548154,0.17038914561271667,0.0749182403087616,5.863416972720313,0.2930114556111112,0.13436585753006777,-0.43078799338621,-0.03566807054391897,0.1334521472454071,0.0429147444665432,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-04_22-57-42 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-04_22-57-42 (1).pth,torch.nn.init,4.0
155,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,FullSupportLocScaleBNN,Uniform,False,,False,random_points_only,200,False,Blundell,500,50,0.1,0.001,500,50,,0.01,Adam,0.001,600,True,15,1,standard,old,False,50,24,48,6,True,50,False,100,False,False,0.75,0.36787944117144233,0.0009118819655545162,25349.0,24999,25348,372.9205937385559,25.0,-0.1,15.0,12724.700846354166,0.02758430689573288,0.027498483657836914,0.020550472661852837,0.02065848931670189,0.10112273693084717,0.100149005651474,0.009786964394152164,0.9666666984558105,0.08026599884033203,4.685537430079114,0.7319138201255039,0.1920108620787549,-0.40007657475621117,-0.026492369256099144,0.18347328901290894,0.04584945738315582,4.774382099154648,0.7307057597731018,0.12076866288941193,-0.4691227608896977,-0.028075366251245428,0.11708885431289673,0.03623795136809349,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-04_22-57-42 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-04_22-57-42 (2).pth,torch.nn.init,4.0
156,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,FullSupportLocScaleBNN,Uniform,False,,False,random_points_only,200,False,Blundell,500,50,0.1,0.001,500,50,,0.01,Adam,0.001,600,True,15,1,standard,old,False,50,24,48,6,True,50,False,100,False,False,0.75,0.36787944117144233,0.0009118819655545162,30000.0,27649,30000,436.7098021507263,,,,12710.3140625,0.02157704532146454,0.020813720300793648,0.016908543184399605,0.01626715436577797,0.06483519077301025,0.06360116600990295,0.008510223589837551,0.9666666984558105,0.08480027318000793,4.788317555384559,0.46115579244843946,0.14694701849460742,-0.5482087016174869,-0.04239296385879054,0.13991788029670715,0.048078060150146484,5.131007657659536,0.4691744667715821,0.11256170040425877,-0.4984690774897768,-0.029031928182086237,0.10550332069396973,0.03388023376464844,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-04_22-57-42 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-04_22-57-42 (3).pth,torch.nn.init,4.0
157,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,FullSupportLocScaleBNN,Uniform,False,,False,random_points_only,200,False,Blundell,500,50,0.1,0.001,500,50,,0.01,Adam,0.001,600,True,15,1,standard,old,False,50,24,48,6,True,50,False,100,False,False,0.75,0.36787944117144233,0.0009118819655545162,10000.0,9999,10000,146.87846493721008,,,,37805.97473958333,0.06271471083164215,0.060422804206609726,0.053502000868320465,0.04921557754278183,0.17072993516921997,0.18662919104099274,0.033691566437482834,1.0,0.39373430609703064,1.3414305006391638,0.4223973285626719,0.18273791032326528,-0.3763718557237274,-0.06690698282792307,0.1744350641965866,0.09921887516975403,1.376860081846812,0.5120941036988026,0.11448750476056321,-0.30585157917635736,-0.04772273509056869,0.13343647122383118,0.06997385621070862,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-04_22-57-42.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-04_22-57-42.pth,torch.nn.init,4.0
158,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,FullSupportLocScaleBNN,Uniform,False,,True,data_only,50,False,torchbnn,100,50,0.1,0.1,500,50,,0.001,Adam,0.001,600,True,15,1,standard,old,False,50,24,48,6,True,50,False,100,False,False,0.75,0.36787944117144233,0.0009118819655545162,1299.0,1199,1298,39.515403509140015,25.0,0.1,15.0,17871371.086458333,0.08894982188940048,0.10288167744874954,0.07985060662031174,0.0929855927824974,0.21638935804367065,0.266142874956131,0.1543656289577484,1.0,2.1688365936279297,-3.453278350512606,-0.4885393031947337,0.21040618835740363,0.08320963601284019,0.04639993764105364,0.1658787727355957,0.2512929439544678,-1.912404215838613,-0.3909619252895472,0.1538513436242471,-0.251488386538095,-0.06655965514093436,0.12490344047546387,0.11197608709335327,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-04_23-05-03 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-04_23-05-03 (1).pth,IID,1.0
159,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,FullSupportLocScaleBNN,Uniform,False,,True,data_only,50,False,torchbnn,100,50,0.1,0.1,500,50,,0.001,Adam,0.001,600,True,15,1,standard,old,False,50,24,48,6,True,50,False,100,False,False,0.75,0.36787944117144233,0.0009118819655545162,2449.0,1699,2448,69.4786286354065,50.0,-0.1,15.0,8455319.651041666,0.07339225709438324,0.11141833662986755,0.05706217512488365,0.09425735473632812,0.25564566254615784,0.31302425265312195,0.12256211042404175,1.0,1.4735287427902222,-2.241387391666604,-0.358759611459871,0.03447370162105979,0.6193007356517869,0.1915687665762652,0.12466371059417725,0.12618809938430786,-1.2841049247618748,-0.31358944446306075,0.08312984305379974,-0.5364467761235677,-0.05881569273038297,0.06651583313941956,0.05104166269302368,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-04_23-05-03 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-04_23-05-03 (2).pth,IID,1.0
160,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,FullSupportLocScaleBNN,Uniform,False,,True,data_only,50,False,torchbnn,100,50,0.1,0.1,500,50,,0.001,Adam,0.001,600,True,15,1,standard,old,False,50,24,48,6,True,50,False,100,False,False,0.75,0.36787944117144233,0.0009118819655545162,2549.0,1699,2548,73.00394868850708,50.0,0.1,15.0,7905107.917708334,0.1352030336856842,0.11638414859771729,0.08285756409168243,0.08328260481357574,0.40934208035469055,0.3750762641429901,0.11635597050189972,1.0,1.2157771587371826,0.6660088737723028,0.707332635095097,0.13564300394306206,-0.18914454244339673,-0.019622811988704584,0.11408603191375732,0.05816912651062012,0.709738997243358,0.5648902385632377,0.11004646512765531,-0.6875231685355292,-0.04864223841600118,0.07810750603675842,0.03367084264755249,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-04_23-05-03 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-04_23-05-03 (3).pth,IID,1.0
161,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,FullSupportLocScaleBNN,Uniform,False,,True,data_only,50,False,torchbnn,100,50,0.1,0.1,500,50,,0.001,Adam,0.001,600,True,15,1,standard,old,False,50,24,48,6,True,50,False,100,False,False,0.75,0.36787944117144233,0.0009118819655545162,1249.0,1199,1248,37.001240253448486,25.0,-0.1,15.0,17750178.236458335,0.12691816687583923,0.10124600678682327,0.08404390513896942,0.05794600397348404,0.391078919172287,0.3601991534233093,0.16791260242462158,1.0,2.1719729900360107,-0.20139756431056213,-0.36695924894524135,0.18014730946768595,0.45985058327530715,0.07418872413209479,0.13377249240875244,0.09416341781616211,-0.2849883951909887,-0.41128025575220606,0.14353960381951972,-0.6335454533621344,-0.10040537169005138,0.09314996004104614,0.06975775957107544,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-04_23-05-03.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-04_23-05-03.pth,IID,1.0
162,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,FullSupportLocScaleBNN,Uniform,False,,False,data_only,50,False,torchbnn,100,50,0.1,0.1,500,50,,0.001,Adam,0.001,600,True,15,1,standard,old,False,50,24,48,6,True,50,False,100,False,False,0.75,0.36787944117144233,0.0009118819655545162,3599.0,2949,3598,49.886507987976074,25.0,0.1,15.0,3020541.3197916667,0.1048450767993927,0.09941914677619934,0.08075059950351715,0.0807449221611023,0.32593634724617004,0.2930011451244354,0.08770722150802612,1.0,0.9726808071136475,0.9582416290809981,0.8617776296331631,0.2225405143592528,0.5722343649510883,0.1399827434907107,0.24423420429229736,0.11689165234565735,1.1268388129806022,0.8007433372162852,0.19504940606655077,-0.6240533413743222,-0.09666953258425348,0.19118958711624146,0.08568930625915527,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-04_23-06-19 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-04_23-06-19 (1).pth,IID,1.0
163,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,FullSupportLocScaleBNN,Uniform,False,,False,data_only,50,False,torchbnn,100,50,0.1,0.1,500,50,,0.001,Adam,0.001,600,True,15,1,standard,old,False,50,24,48,6,True,50,False,100,False,False,0.75,0.36787944117144233,0.0009118819655545162,10000.0,7749,10000,134.27355432510376,,,,318899.4635416667,0.045021139085292816,0.04610003903508186,0.038110487163066864,0.03931429609656334,0.0908292680978775,0.09141616523265839,0.029662299901247025,1.0,0.1970919519662857,1.9232988739419694,0.179180183089073,0.1265124965721844,-0.13152770416302909,-0.020209726727623962,0.17177852988243103,0.08569468557834625,1.6608475591455991,0.1625936391799868,0.10884827430340628,-0.1110127162670203,-0.009539126447208912,0.15765374898910522,0.050672147423028946,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-04_23-06-19 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-04_23-06-19 (2).pth,IID,1.0
164,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,FullSupportLocScaleBNN,Uniform,False,,False,data_only,50,False,torchbnn,100,50,0.1,0.1,500,50,,0.001,Adam,0.001,600,True,15,1,standard,old,False,50,24,48,6,True,50,False,100,False,False,0.75,0.36787944117144233,0.0009118819655545162,20000.0,19949,20000,265.494446516037,,,,98984.95260416667,0.021453268826007843,0.020912805572152138,0.01752202957868576,0.017027128487825394,0.05458596348762512,0.05659201741218567,0.009662033058702946,0.7000000476837158,0.06815620511770248,2.754401808364763,0.18110927461938492,0.6517844684301798,-0.41326611588032,-0.018274191284134426,0.5349108576774597,0.032411977648735046,3.3787604337882713,0.22208189915975912,0.5759358309318386,-0.41405317052468266,-0.010883250346976535,0.3964245915412903,0.022052494809031487,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-04_23-06-19 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-04_23-06-19 (3).pth,IID,1.0
165,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,FullSupportLocScaleBNN,Uniform,False,,False,data_only,50,False,torchbnn,100,50,0.1,0.1,500,50,,0.001,Adam,0.001,600,True,15,1,standard,old,False,50,24,48,6,True,50,False,100,False,False,0.75,0.36787944117144233,0.0009118819655545162,30000.0,29499,30000,391.2693316936493,,,,51247.01015625,0.021780528128147125,0.021306734532117844,0.01790391094982624,0.01761588267982006,0.052585065364837646,0.05183574557304382,0.010627813637256622,0.4333333671092987,0.03877819702029228,2.3563866388606116,0.2751559856929791,0.8312484782760651,-0.3258164250994227,-0.008381064515941512,0.786529004573822,0.0212821364402771,2.4902467182422603,0.2753037235056781,0.8915921805206617,-0.25902288333572415,-0.005363295716165916,0.6891558170318604,0.016144588589668274,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-04_23-06-19 (4).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-04_23-06-19 (4).pth,IID,1.0
166,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,FullSupportLocScaleBNN,Uniform,False,,False,data_only,50,False,torchbnn,100,50,0.1,0.1,500,50,,0.001,Adam,0.001,600,True,15,1,standard,old,False,50,24,48,6,True,50,False,100,False,False,0.75,0.36787944117144233,0.0009118819655545162,3549.0,2949,3548,47.63699197769165,25.0,-0.1,15.0,3197020.303125,0.12849414348602295,0.10515153408050537,0.09324466437101364,0.07441496104001999,0.38269752264022827,0.3387974798679352,0.09057116508483887,1.0,1.0192909240722656,0.5870654071292998,0.5550573811788121,0.277212335222604,0.34800158618966953,0.07691311475388703,0.24785438179969788,0.1253284215927124,0.6376504390928968,0.45004002374319046,0.1794938051558191,-0.5969690606031817,-0.044118428839317846,0.19176393747329712,0.03232449293136597,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-04_23-06-19.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-04_23-06-19.pth,IID,1.0
