,DEVICE,DTYPE,SEED,DATA,ARCHITECTURE,DROPOUT,STEIN,BAYESIAN,LIKELIHOOD_STD,BW,N_MODELS,OPTIMIZER,BATCH_SIZE,EARLY_STOPPING,STRIDE,WEIGHTING,MAKE_GIF,TITLE,HOW_OFTEN,INITIAL_FRAME_REPETITIONS,FINAL_FRAME_REPETITIONS,HOW_MANY_INDIVIDUAL_PREDICTIONS,VISUALIZE_DISTRIBUTION_USING_QUANTILES,EXTRA_STD,SHOW_DIAGNOSTICS,SHOW_PLOT,tuning_count,total_iter,best_iter,epochs_completed,compute_time,patience,delta,stride,train_acc,METRIC_rmse_of_median,METRIC_rmse_of_mean,METRIC_mae_of_median,METRIC_mae_of_mean,METRIC_max_norm_of_median,METRIC_max_norm_of_mean,METRIC_median_energy_score,METRIC_coverage,METRIC_median_avg_inverval_score,METRIC_uncertainty_vs_accuracy_slope_quantile,METRIC_uncertainty_vs_accuracy_cor_quantile,METRIC_extrapolation_uncertainty_vs_proximity_slope_quantile,METRIC_uncertainty_vs_proximity_cor_quantile,METRIC_interpolation_uncertainty_vs_proximity_slope_quantile,METRIC_extrapolation_uncertainty_spread_quantile,METRIC_interpolation_uncertainty_spread_quantile,filename,STATE_DICT_PATH
29,cuda,float,2025,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30_30_30,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,8,20149.0,14799,20148,1610.589814901352,75.0,0.05,15.0,0.0029058608847359817,0.017143528908491135,0.01748252660036087,0.014534623362123966,0.014831772074103355,0.03475424647331238,0.04035601019859314,0.007655494846403599,0.4333333671092987,0.037543293088674545,2.90308176137906,0.13115875919886094,0.6313178362375065,0.8798594652986498,0.09324162927750482,0.3774491548538208,0.054474540054798126,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\2025-06-01_20-45-12 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\experimental_models\2025-06-01_20-45-12 (3).pth
30,cuda,float,2025,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30_30_30,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,8,20699.0,14799,20698,1656.1234996318817,25.0,0.15,15.0,0.002922555881862839,0.01698179356753826,0.017496977001428604,0.014389860443770885,0.01473157573491335,0.03426539897918701,0.040522485971450806,0.007982692681252956,0.5,0.0364256352186203,3.9596950308794057,0.15512383034368832,0.6754495987728525,0.905131571655707,0.1079160010199128,0.38108086585998535,0.05717213451862335,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\2025-06-01_20-45-12 (4).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\experimental_models\2025-06-01_20-45-12 (4).pth
31,cuda,float,2025,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30_30_30,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,8,23199.0,14799,23198,1843.7859642505646,75.0,0.15,15.0,0.002796641116340955,0.017426876351237297,0.017646849155426025,0.01479670125991106,0.014909536577761173,0.0366235077381134,0.04204121232032776,0.009220460429787636,0.40000003576278687,0.03686249256134033,3.854413707802145,0.12118194245978947,0.8259334111253674,0.8310644684450696,0.10687373145548502,0.42938366532325745,0.05976080149412155,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\2025-06-01_20-45-12 (5).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\experimental_models\2025-06-01_20-45-12 (5).pth
32,cuda,float,2025,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30_30_30,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,8,10000.0,9949,10000,804.8237626552582,,,,0.004112344328314066,0.018038084730505943,0.018749503418803215,0.014907539822161198,0.015272258780896664,0.04124217480421066,0.05025860667228699,0.008418045938014984,0.5333333611488342,0.0374530553817749,6.808010544487155,0.37145346263370593,0.3967697626762762,0.8614319008143442,0.08607955058482959,0.2904510796070099,0.048037029802799225,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\2025-06-01_20-45-12.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\experimental_models\2025-06-01_20-45-12.pth
33,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_100,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,9,20000.0,19949,20000,501.05948972702026,,,,0.003034105741729339,0.018573379144072533,0.01889836974442005,0.013854233548045158,0.014039553701877594,0.051096946001052856,0.05334898829460144,0.008365233428776264,0.23333334922790527,0.022836625576019287,0.14749195285802616,0.07072001783985218,0.19254978361625735,0.9296865819299682,0.07232754607111407,0.09924352169036865,0.03369314968585968,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\2025-06-01_21-21-51 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\experimental_models\2025-06-01_21-21-51 (1).pth
34,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_100,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,9,30000.0,27599,30000,742.0447680950165,,,,0.0029076338435212773,0.018570290878415108,0.01868790201842785,0.01387504581362009,0.013995861634612083,0.05118006467819214,0.05108541250228882,0.009250392206013203,0.23333334922790527,0.017731385305523872,-0.08467804457640181,-0.07600299981919864,0.21545505452147182,0.8889241024343902,0.07797225876724566,0.11775985360145569,0.035137105733156204,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\2025-06-01_21-21-51 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\experimental_models\2025-06-01_21-21-51 (2).pth
35,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_100,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,9,10000.0,9949,10000,259.66528725624084,,,,0.004792051917562882,0.018688954412937164,0.021301401779055595,0.01402952242642641,0.015653591603040695,0.05078926682472229,0.06798499822616577,0.008031046018004417,0.2666666805744171,0.029818011447787285,0.8182052206482933,0.28804193844168885,0.3503781460239925,0.8693096209010924,0.062115468780963856,0.2715208828449249,0.03228060156106949,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\2025-06-01_21-21-51.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\experimental_models\2025-06-01_21-21-51.pth
36,cuda,float,2025,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,10,20000.0,19749,20000,486.98930621147156,,,,0.003450099860007564,0.01748179830610752,0.017297467216849327,0.013836944475769997,0.0141898263245821,0.04492134600877762,0.03800496459007263,0.007675856817513704,0.3333333432674408,0.02698253095149994,7.720829626083888,0.506330256214684,0.4148977622912498,0.7783980946469935,0.07045505948966391,0.22306352853775024,0.04749251902103424,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\2025-06-01_21-34-21 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\experimental_models\2025-06-01_21-34-21 (1).pth
37,cuda,float,2025,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,10,30000.0,20899,30000,739.5894777774811,,,,0.0032076282581935327,0.017686907202005386,0.01744086481630802,0.014075236395001411,0.014362746849656105,0.042405590415000916,0.03905826807022095,0.008227597922086716,0.2666666805744171,0.029587410390377045,7.823574464463205,0.4786366941036866,0.3757905683305657,0.8299563448178726,0.08817814681548014,0.23137575387954712,0.05112837255001068,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\2025-06-01_21-34-21 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\experimental_models\2025-06-01_21-34-21 (2).pth
38,cuda,float,2025,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,10,10000.0,9999,10000,241.1609103679657,,,,0.005559782311320305,0.018135488033294678,0.018089907243847847,0.014238685369491577,0.014144749380648136,0.05062549561262131,0.05325441062450409,0.006887754891067743,0.5666667222976685,0.038917213678359985,8.98656951864517,0.6114800534743048,0.47217052749726013,0.880390693352703,0.08969138532594939,0.3425804078578949,0.04323048144578934,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\2025-06-01_21-34-21.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\experimental_models\2025-06-01_21-34-21.pth
39,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,11,18399.0,10299,18398,640.1315240859985,25.0,0.05,15.0,0.002635467844083905,0.01923544891178608,0.019177943468093872,0.014361673034727573,0.014235048554837704,0.0503193736076355,0.050222426652908325,0.007766746915876865,0.2666666805744171,0.022135812789201736,0.5971743863679246,0.09107106170206093,0.2193227199495052,0.9013863107320652,0.09078240299155653,0.11213499307632446,0.03914093226194382,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\2025-06-01_21-46-44 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\experimental_models\2025-06-01_21-46-44 (1).pth
40,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,11,20000.0,10299,20000,693.0892128944397,,,,0.0026105305335174006,0.01915225200355053,0.01917603611946106,0.014220691286027431,0.014329611323773861,0.050546616315841675,0.05067959427833557,0.007926112040877342,0.30000001192092896,0.020626626908779144,0.4567609061105255,0.07095551455211219,0.23878656624470854,0.9148103831120945,0.09521119387043622,0.12637802958488464,0.0399574413895607,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\2025-06-01_21-46-44 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\experimental_models\2025-06-01_21-46-44 (2).pth
41,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,11,20899.0,10299,20898,725.7546753883362,75.0,0.05,15.0,0.002589580835774541,0.019253257662057877,0.01928875409066677,0.014309133403003216,0.014510560780763626,0.05067506432533264,0.05089592933654785,0.008259573951363564,0.2666666805744171,0.022736359387636185,0.4362667793943693,0.07253879117798442,0.24934860130200662,0.8755241785498148,0.1014057453248045,0.12329405546188354,0.04833690822124481,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\2025-06-01_21-46-44 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\experimental_models\2025-06-01_21-46-44 (3).pth
42,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,11,30000.0,10299,30000,1039.3567152023315,,,,0.0024355960544198752,0.019711093977093697,0.019625145941972733,0.014850524254143238,0.014888844452798367,0.05023270845413208,0.050290048122406006,0.008172399364411831,0.2666666805744171,0.024899743497371674,0.904587865078687,0.1308950034124261,0.357106853687626,0.924775127029939,0.14512005309515852,0.191757470369339,0.06273030489683151,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\2025-06-01_21-46-44 (4).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\experimental_models\2025-06-01_21-46-44 (4).pth
43,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,11,10000.0,9849,10000,347.2438826560974,,,,0.0028555596712976695,0.018706215545535088,0.01882643811404705,0.013962047174572945,0.014014873653650284,0.05089786648750305,0.05048930644989014,0.008102132938802242,0.2666666805744171,0.023499954491853714,-0.12815800068635472,-0.022709670786478998,0.2229313484369791,0.8343802440292761,0.06081342559629203,0.11987686157226562,0.029767118394374847,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\2025-06-01_21-46-44.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\experimental_models\2025-06-01_21-46-44.pth
44,cuda,float,2025,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,12,11099.0,7449,11098,389.9005663394928,25.0,0.05,15.0,0.002812537799278895,0.018528183922171593,0.017918787896633148,0.015565373003482819,0.015186470933258533,0.047443509101867676,0.045127660036087036,0.009862793609499931,0.3333333432674408,0.03349494934082031,1.3285439475372884,0.07532762563592267,0.4556975941864042,0.895179234157411,0.1064470845583291,0.27534323930740356,0.05495112016797066,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\2025-06-01_22-04-08 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\experimental_models\2025-06-01_22-04-08 (1).pth
45,cuda,float,2025,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,12,13599.0,7449,13598,477.9835352897644,75.0,0.05,15.0,0.0026706662649909657,0.018622534349560738,0.01810634508728981,0.015307103283703327,0.015237456187605858,0.04802742600440979,0.04594185948371887,0.010931029915809631,0.3333333432674408,0.034464091062545776,0.8803979729100405,0.06144534594247409,0.5626887567042997,0.922612154877056,0.0986538560502171,0.40001875162124634,0.05475378409028053,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\2025-06-01_22-04-08 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\experimental_models\2025-06-01_22-04-08 (2).pth
46,cuda,float,2025,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,12,17699.0,7449,17698,628.6859209537506,25.0,0.15,15.0,0.002495206131910284,0.019239475950598717,0.018550414592027664,0.016120029613375664,0.01554515864700079,0.0502246618270874,0.04763790965080261,0.011463630944490433,0.2666666805744171,0.03312151879072189,0.14896629435304867,0.00948751197932416,1.1235835440506792,0.9073935878880248,0.11657527850276127,0.9399139881134033,0.06326150894165039,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\2025-06-01_22-04-08 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\experimental_models\2025-06-01_22-04-08 (3).pth
47,cuda,float,2025,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,12,20000.0,7449,20000,719.2880756855011,,,,0.002448017569258809,0.019770672544836998,0.019084688276052475,0.016630591824650764,0.01621995121240616,0.05100950598716736,0.04818040132522583,0.011887259781360626,0.30000001192092896,0.029655512422323227,0.7866661293913132,0.04063931775277049,1.4710831105915627,0.9051319513975515,0.13492536022061652,1.2262685298919678,0.07123158872127533,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\2025-06-01_22-04-08 (4).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\experimental_models\2025-06-01_22-04-08 (4).pth
48,cuda,float,2025,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,12,20199.0,7449,20198,726.7771437168121,75.0,0.15,15.0,0.002447155319775144,0.019391171634197235,0.01926662214100361,0.016367480158805847,0.016419239342212677,0.049729883670806885,0.04853406548500061,0.012222184799611568,0.36666667461395264,0.032498642802238464,2.2366723191571722,0.1090355606491725,1.5224443069829168,0.8797014414221482,0.12701669542137653,1.261662483215332,0.06956921517848969,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\2025-06-01_22-04-08 (5).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\experimental_models\2025-06-01_22-04-08 (5).pth
49,cuda,float,2025,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,12,10000.0,7449,10000,351.8842079639435,,,,0.0028742644470185043,0.01822524331510067,0.017663320526480675,0.015409497544169426,0.014929458498954773,0.04387456178665161,0.04366922378540039,0.010368426330387592,0.30000001192092896,0.033466510474681854,2.4343200118212422,0.1472538069293055,0.4181868462746018,0.9201117377720639,0.10680874326691116,0.27005648612976074,0.05440961569547653,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\2025-06-01_22-04-08.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\experimental_models\2025-06-01_22-04-08.pth
50,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100_100,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,13,19349.0,9149,19348,859.9504632949829,25.0,0.05,15.0,0.002405869945262869,0.020081575959920883,0.019753994420170784,0.01501289289444685,0.01484777219593525,0.050884783267974854,0.05089443922042847,0.007490687537938356,0.36666667461395264,0.020516902208328247,0.6822078599642344,0.09002169671284958,0.3238076020974445,0.9539943276257757,0.0992522053421161,0.1847115457057953,0.042199552059173584,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\2025-06-01_22-16-18 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\experimental_models\2025-06-01_22-16-18 (1).pth
51,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100_100,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,13,20000.0,9149,20000,890.5233435630798,,,,0.0023905806553860503,0.020110512152314186,0.01982632465660572,0.015053324401378632,0.014935352839529514,0.05092275142669678,0.050978124141693115,0.007842021994292736,0.2666666805744171,0.022711332887411118,0.6104576710714794,0.08511533182291917,0.3267441237374733,0.9420304351212779,0.08692182531553663,0.1940208375453949,0.03530338034033775,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\2025-06-01_22-16-18 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\experimental_models\2025-06-01_22-16-18 (2).pth
52,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100_100,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,13,21849.0,9149,21848,986.7419052124023,75.0,0.05,15.0,0.0023487860957781474,0.01987546682357788,0.02014779858291149,0.014956016093492508,0.015248809941112995,0.050720036029815674,0.05233186483383179,0.00818063784390688,0.3333333432674408,0.025764722377061844,0.8269659239808975,0.12597284089104696,0.4773335979614862,0.8676599429158736,0.08548649971494313,0.33087319135665894,0.04400503635406494,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\2025-06-01_22-16-18 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\experimental_models\2025-06-01_22-16-18 (3).pth
53,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100_100,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,13,30000.0,9149,30000,1383.06041431427,,,,0.002227685088291764,0.020360564813017845,0.020318850874900818,0.015293851494789124,0.015488512814044952,0.05068233609199524,0.05082261562347412,0.007848741486668587,0.2666666805744171,0.02815716527402401,1.5787625026762515,0.19491337550137997,0.37652045159597775,0.9366691756608784,0.12103976843154837,0.32309621572494507,0.04985640197992325,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\2025-06-01_22-16-18 (4).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\experimental_models\2025-06-01_22-16-18 (4).pth
54,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100_100,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,13,10000.0,9149,10000,464.2343544960022,,,,0.0026235721074044705,0.019546683877706528,0.019425490871071815,0.014531000517308712,0.014476539567112923,0.051920294761657715,0.05192691087722778,0.007918835617601871,0.2666666805744171,0.020003922283649445,0.0060982886067060035,0.0008203972827411799,0.23387967399687568,0.8285819711877515,0.0516322622753398,0.15359559655189514,0.025912582874298096,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\2025-06-01_22-16-18.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\experimental_models\2025-06-01_22-16-18.pth
55,cuda,float,2025,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100_100,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,14,10000.0,5599,10000,462.02805042266846,,,,0.0026255439346035323,0.019009621813893318,0.01806570589542389,0.015853889286518097,0.015313972719013691,0.048777103424072266,0.044575393199920654,0.010395441204309464,0.40000003576278687,0.030633360147476196,4.447472286601131,0.2826840657181335,1.6296431884688312,0.7341082713196531,0.058769221969883496,1.4275822639465332,0.04193045198917389,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\2025-06-01_22-39-24 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\experimental_models\2025-06-01_22-39-24 (1).pth
56,cuda,float,2025,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100_100,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,14,11199.0,5599,11198,522.8822193145752,75.0,0.05,15.0,0.002559902286157012,0.01922256499528885,0.01824922114610672,0.01601971872150898,0.0155219417065382,0.0507330596446991,0.04601413011550903,0.011384386569261551,0.30000001192092896,0.03058909997344017,3.523313165534566,0.1994491387608288,1.8213332594812548,0.7849530110270493,0.07416197652113009,1.6128411293029785,0.04679503291845322,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\2025-06-01_22-39-24 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\experimental_models\2025-06-01_22-39-24 (2).pth
57,cuda,float,2025,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100_100,,False,False,0,,25,Adam,64,True,15,N/A,False,title of my gif,50,24,48,6,True,False,False,False,14,13499.0,5599,13498,627.872177362442,25.0,0.15,15.0,0.0024884878812978664,0.019226713106036186,0.018251003697514534,0.015951599925756454,0.015148693695664406,0.05055400729179382,0.04616808891296387,0.009873814880847931,0.4333333671092987,0.032542333006858826,1.298382227692697,0.06584581216218176,1.4231149721714056,0.7438821710856036,0.08360360009696975,1.2542943954467773,0.0572701096534729,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\2025-06-01_22-39-24 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\frequentist\hyperparameter_search\experimental_models\2025-06-01_22-39-24 (3).pth
