,DEVICE,DTYPE,SEED,DATA,MODEL,OPTIMIZER,LR,BATCH_SIZE,EARLY_STOPPING,STRIDE,N_MC_SAMPLES,DROPOUT,MAKE_GIF,HOW_OFTEN,INITIAL_FRAME_REPETITIONS,FINAL_FRAME_REPETITIONS,HOW_MANY_INDIVIDUAL_PREDICTIONS,VISUALIZE_DISTRIBUTION_USING_QUANTILES,N_POSTERIOR_SAMPLES,N_POSTERIOR_SAMPLES_EVALUATION,SHOW_DIAGNOSTICS,SHOW_PLOT,total_iter,best_iter,epochs_completed,compute_time,patience,delta,stride,METRIC_rmse_of_median,METRIC_rmse_of_mean,METRIC_mae_of_median,METRIC_mae_of_mean,METRIC_max_norm_of_median,METRIC_max_norm_of_mean,METRIC_median_energy_score,METRIC_coverage,METRIC_median_avg_inverval_score,METRIC_uncertainty_vs_accuracy_slope_quantile,METRIC_uncertainty_vs_accuracy_cor_quantile,METRIC_extrapolation_uncertainty_vs_proximity_slope_quantile,METRIC_uncertainty_vs_proximity_cor_quantile,METRIC_interpolation_uncertainty_vs_proximity_slope_quantile,METRIC_extrapolation_uncertainty_spread_quantile,METRIC_interpolation_uncertainty_spread_quantile,METRIC_uncertainty_vs_accuracy_slope_pm2_std,METRIC_uncertainty_vs_accuracy_cor_pm2_std,METRIC_extrapolation_uncertainty_vs_proximity_slope_pm2_std,METRIC_uncertainty_vs_proximity_cor_pm2_std,METRIC_interpolation_uncertainty_vs_proximity_slope_pm2_std,METRIC_extrapolation_uncertainty_spread_pm2_std,METRIC_interpolation_uncertainty_spread_pm2_std,filename,STATE_DICT_PATH
26,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30_30_30,Adam,0.001,64,True,15,1,0.3,False,50,24,48,6,True,100,1000,False,False,6099.0,4399,6098,52.7162401676178,20.0,0.1,15.0,0.026290925219655037,0.024962086230516434,0.019886963069438934,0.01880941540002823,0.09093715250492096,0.08576670289039612,0.011188255622982979,0.9666666984558105,0.08694002032279968,-0.12031140595611167,-0.008174551358371826,0.4663992642056781,0.270379448552839,0.031944533530280324,0.5284852981567383,0.11501561105251312,-0.4311813457481185,-0.026184580394328395,0.36650559901266205,0.1993783157393545,0.015553771295275368,0.41398268938064575,0.07996730506420135,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_17-38-30 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_17-38-30 (1).pth
27,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30_30_30,Adam,0.001,64,True,15,1,0.3,False,50,24,48,6,True,100,1000,False,False,6999.0,4399,6998,62.89007019996643,50.0,-0.1,15.0,0.023382356390357018,0.021904926747083664,0.01831750012934208,0.017499586567282677,0.08440269529819489,0.07591086626052856,0.011435947380959988,1.0,0.10732251405715942,-0.5138142726715049,-0.03078505372346384,0.3851410470449005,0.32223400959993076,0.03663676552055219,0.45994138717651367,0.10702137649059296,-0.714466122729543,-0.03475320164377816,0.3339475465583458,0.24267180668075322,0.01798988072119291,0.3689989149570465,0.07106183469295502,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_17-38-30 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_17-38-30 (2).pth
28,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30_30_30,Adam,0.001,64,True,15,1,0.3,False,50,24,48,6,True,100,1000,False,False,10000.0,4399,10000,88.16021227836609,,,,0.02574499137699604,0.024598879739642143,0.019563769921660423,0.018806977197527885,0.09352937340736389,0.08730097115039825,0.011471590958535671,1.0,0.09309777617454529,-0.9239170107247952,-0.06297821418836051,0.34271270266647713,0.33422027087331563,0.04525010973980037,0.43394899368286133,0.10728970170021057,-1.1542485659131139,-0.06879087151959587,0.31051339913046494,0.27208722107976135,0.02292367275549111,0.3564435541629791,0.075838103890419,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_17-38-30 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_17-38-30 (3).pth
29,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30_30_30,Adam,0.001,64,True,15,1,0.3,False,50,24,48,6,True,100,1000,False,False,14899.0,4399,14898,125.60030508041382,50.0,0.1,15.0,0.027027487754821777,0.02619941160082817,0.018701327964663506,0.018128590658307076,0.0993172824382782,0.09534293413162231,0.01268976740539074,0.9333333969116211,0.0841321051120758,-1.5614962092922526,-0.12351198253945782,0.31272777901659415,0.233603275451402,0.030666605006638162,0.40223121643066406,0.10375317931175232,-1.829146760612821,-0.1335579270624152,0.301037686343577,0.27432739470418144,0.022267126926095893,0.3382028341293335,0.07298258692026138,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_17-38-30 (4).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_17-38-30 (4).pth
30,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30_30_30,Adam,0.001,64,True,15,1,0.3,False,50,24,48,6,True,100,1000,False,False,5549.0,4399,5548,45.73059272766113,20.0,-0.1,15.0,0.02262408658862114,0.021512912586331367,0.015574714168906212,0.015078771859407425,0.08001206815242767,0.07578809559345245,0.008942285552620888,1.0,0.09385639429092407,-1.1483271365387093,-0.0576176704695795,0.46546500194570883,0.12675399545578497,0.01452216368865879,0.5537031292915344,0.11435297131538391,-1.716596893819518,-0.07742965828325366,0.35330754338264897,0.06701493192704856,0.005220811829525535,0.39512401819229126,0.07903486490249634,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_17-38-30.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_17-38-30.pth
31,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30_30_30,Adam,0.001,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,6299.0,6199,6298,54.288636922836304,20.0,0.1,15.0,0.0362161360681057,0.032615069299936295,0.028403766453266144,0.02587958052754402,0.1085764467716217,0.09199614822864532,0.015531790442764759,0.9666666984558105,0.10949306190013885,0.9261381562120437,0.07057668931950112,0.5750852209273132,0.4224660715757441,0.07312291916179207,0.6673669219017029,0.1396038979291916,0.8064665947204556,0.04595809445732221,0.4215208329272764,0.3050410508093911,0.031062436587882977,0.48809343576431274,0.09518471360206604,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_17-40-40 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_17-40-40 (1).pth
32,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30_30_30,Adam,0.001,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,7099.0,6199,7098,63.286484718322754,50.0,-0.1,15.0,0.03696639463305473,0.034428372979164124,0.027182040736079216,0.02565797045826912,0.11163777112960815,0.09883786737918854,0.016279499977827072,1.0,0.11581474542617798,1.0008725774162281,0.08935432144669458,0.4125843845299621,0.40423421375614665,0.06846469536442391,0.4829998314380646,0.11116059124469757,1.4891703825748184,0.10937252883930759,0.31753742220523556,0.31435358297619304,0.029090052049465236,0.3606920540332794,0.07316620647907257,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_17-40-40 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_17-40-40 (2).pth
33,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30_30_30,Adam,0.001,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,10000.0,6199,10000,89.73906874656677,,,,0.032591287046670914,0.02864646725356579,0.023671025410294533,0.02177269198000431,0.1040286123752594,0.0834847092628479,0.012565022334456444,1.0,0.11514128744602203,1.834381086516858,0.12099857061042081,0.5134693284359051,0.34492878575334057,0.05903168004003182,0.5965970754623413,0.1358737349510193,1.6861352299854246,0.07527642794779667,0.39380075066874487,0.2324754786788738,0.023420409573672273,0.45073750615119934,0.10086344182491302,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_17-40-40 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_17-40-40 (3).pth
34,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30_30_30,Adam,0.001,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,13449.0,6199,13448,120.88973307609558,50.0,0.1,15.0,0.03409186750650406,0.031618304550647736,0.02687828242778778,0.025163497775793076,0.10162243247032166,0.08733230829238892,0.01301567256450653,1.0,0.11437331140041351,1.0049526321380524,0.07008085549812805,0.4486569077670919,0.37686562870405493,0.06060453198742097,0.522761344909668,0.12463231384754181,1.0652323890205293,0.057983647491805686,0.3581800418175375,0.3062536946368801,0.0283119374770796,0.41225144267082214,0.08112850785255432,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_17-40-40 (4).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_17-40-40 (4).pth
35,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30_30_30,Adam,0.001,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,5649.0,2299,5648,45.812745332717896,20.0,-0.1,15.0,0.032500628381967545,0.02892886847257614,0.023272527381777763,0.021433020010590553,0.10210447013378143,0.08568231761455536,0.015701837837696075,1.0,0.1284172236919403,2.316216301094373,0.1520154033973486,0.5451258452772456,0.3927477409991729,0.06495656848287232,0.6162402629852295,0.13457633554935455,2.4732453631545575,0.117470213744921,0.39603418908839905,0.27985316598783655,0.026648009251021017,0.440170556306839,0.08840526640415192,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_17-40-40.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_17-40-40.pth
36,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30_30_30,Adam,0.001,64,True,15,1,0.6,False,50,24,48,6,True,100,1000,False,False,5799.0,4149,5798,51.65625214576721,20.0,0.1,15.0,0.04320960119366646,0.04084343835711479,0.031077895313501358,0.03008919209241867,0.14157156646251678,0.1318361908197403,0.01776689663529396,1.0,0.16249625384807587,2.8235797291130456,0.28159594472662014,0.2308603150438832,-0.3020855304013784,-0.07748119348697251,0.32411932945251465,0.12828780710697174,3.5234559748861956,0.29667692639970944,0.2259374679210557,-0.10874834129193615,-0.015170412886476041,0.30602362751960754,0.0968267172574997,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_17-42-45 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_17-42-45 (1).pth
37,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30_30_30,Adam,0.001,64,True,15,1,0.6,False,50,24,48,6,True,100,1000,False,False,7049.0,6949,7048,63.68876791000366,50.0,-0.1,15.0,0.044354382902383804,0.04167836904525757,0.033266566693782806,0.03220822289586067,0.14146405458450317,0.13018888235092163,0.020701169967651367,1.0,0.17713406682014465,2.5800961955006962,0.28020215314579255,0.22673439420150546,-0.14550481336136956,-0.03244745944041025,0.3179957866668701,0.1148434728384018,3.067407721069911,0.2792463477520813,0.21655671090249298,0.052583457689692616,0.006414962206293058,0.27716314792633057,0.08290059119462967,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_17-42-45 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_17-42-45 (2).pth
38,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30_30_30,Adam,0.001,64,True,15,1,0.6,False,50,24,48,6,True,100,1000,False,False,10000.0,6949,10000,89.2847318649292,,,,0.044056687504053116,0.04158880561590195,0.034055646508932114,0.03208991512656212,0.12587425112724304,0.11826761066913605,0.02035723254084587,1.0,0.16069626808166504,3.449371352379955,0.32399276445235037,0.3174588196907616,-0.13301092353107882,-0.029468921336286848,0.4322059452533722,0.14449864625930786,3.9509282832423174,0.32191955099325315,0.2885840479032097,-0.00034360111003987204,-4.37535032375232e-05,0.38194847106933594,0.09220269322395325,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_17-42-45 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_17-42-45 (3).pth
39,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30_30_30,Adam,0.001,64,True,15,1,0.6,False,50,24,48,6,True,100,1000,False,False,13849.0,10699,13848,119.0604305267334,50.0,0.1,15.0,0.042047712951898575,0.03848564624786377,0.03089659847319126,0.02888224460184574,0.13127973675727844,0.11718137562274933,0.01682731881737709,1.0,0.16352307796478271,3.334560852371385,0.35932947481174143,0.3202042740727925,0.15112706188986819,0.029548994610033907,0.41189044713974,0.1336589753627777,4.116005814437965,0.350292748567657,0.2946545527263508,0.13152685650598955,0.014900489395054483,0.35499128699302673,0.09222970902919769,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_17-42-45 (4).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_17-42-45 (4).pth
40,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30_30_30,Adam,0.001,64,True,15,1,0.6,False,50,24,48,6,True,100,1000,False,False,5599.0,4149,5598,46.824655055999756,20.0,-0.1,15.0,0.04818975552916527,0.044621676206588745,0.03577982261776924,0.03423912450671196,0.16408075392246246,0.14682619273662567,0.020432934165000916,1.0,0.1510366052389145,2.406761907551777,0.32681849726986295,0.18986866295313243,-0.2633888948562795,-0.060100672235263594,0.27913936972618103,0.11519724130630493,2.917587513901889,0.3157132933779559,0.18806289590043188,-0.02515377414495,-0.0031430240835096292,0.26313158869743347,0.09121087193489075,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_17-42-45.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_17-42-45.pth
41,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,Adam,0.001,64,True,15,1,0.15,False,50,24,48,6,True,100,1000,False,False,6749.0,4349,6748,44.53431844711304,20.0,0.1,15.0,0.020421192049980164,0.020211899653077126,0.015258037485182285,0.015444398857653141,0.06226888298988342,0.06159752607345581,0.009123791009187698,0.9333333969116211,0.07397440075874329,12.710584899790327,0.5495824529067317,0.28889912660290645,-0.23613771842835882,-0.022867059047343454,0.3129246234893799,0.07702693343162537,12.960173962653338,0.5486966700114754,0.2012714299669159,-0.3088341239131608,-0.021122986123843862,0.21484003961086273,0.0500653013586998,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_17-44-49 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_17-44-49 (1).pth
42,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,Adam,0.001,64,True,15,1,0.15,False,50,24,48,6,True,100,1000,False,False,9749.0,8449,9748,64.52182054519653,50.0,-0.1,15.0,0.021680273115634918,0.022150378674268723,0.016977999359369278,0.017275195568799973,0.06416186690330505,0.06860661506652832,0.00887327454984188,0.9333333969116211,0.0752229392528534,11.378475144554208,0.6133801459708937,0.2728435871118292,-0.28036098833034506,-0.02553106975751833,0.29651540517807007,0.0740247368812561,11.40739304799462,0.6775528375239183,0.19481539158184635,-0.3220931729048479,-0.020267782656479355,0.2022078037261963,0.0477764755487442,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_17-44-49 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_17-44-49 (2).pth
